Harga_Asli,kecamatan,bedroom,bathrooms,jumlah_guest_toilet,list_facilities,list_buildings,lantai,area_digunakan,luas_tanah,latitude,longitude,dist_SD,dist_SMP,dist_SMA_SMK,dist_Universitas,dist_Fasilitas_Kesehatan,dist_Mall,dist_Supermarket,dist_Minimarket,dist_Stasiun,dist_Terminal,dist_Bandara,dist_Halte,dist_Entry_Exit_Tol
890000000,Sidoarjo,2,1,0,Sebagian perabotan,Tidak Ada,1,31,77,-7.4407717,112.7196817,0.5585067432060431,1.3254292017326625,1.214974952977342,1.9243106576677718,0.7612030709780427,1.695203782768558,0.47981282287398413,0.37278671605329194,2.999998518610903,3.3801683628904713,10.709704481808686,2.416789982684024,3.39737512904375
300000000,Tarik,2,1,1,"Garasi, Halaman, Listrik, Teras, Pemandangan panorama, Air, Tanpa perabotan","Keamanan, Area anak-anak, Panggang, Akses bagi penyandang disabilitas, Cctv, Taman, Rumah jaga, Keamanan 24 jam",1,39,77,-7.4590581,112.516509,10.661532393641243,10.645926250015043,11.540432570954293,24.82677729069133,7.654820329466716,23.863623804751025,21.96193050239206,6.184410663527821,0.20279086375452424,11.655800974600897,34.555019059723044,0.20279086375452424,31.626872116404844
675000000,Taman,2,1,1,"Garasi, Dapur terpadu, Halaman, Listrik, AC, Pemandangan panorama, Air, Sebagian perabotan","Keamanan, Gym, Taman, Keamanan 24 jam, Cctv, Area anak-anak, Rumah jaga",1,45,77,-7.3589157,112.6810879,3.9588870313689504,1.8922879611273187,1.7269925455652768,1.860381440561247,1.6307702969247724,5.065770284948138,3.45646025588053,1.2344084776832336,2.750366669974466,4.228913218794694,10.552135424363875,2.580458966375853,
1500000000,Sidoarjo,3,2,0,"Garasi, Air, Tanpa perabotan, Tangki air, Listrik, Fully fenced",Keamanan,1,77,77,-7.44726655,112.6959508,1.4352077098292284,0.824445534555247,1.782333433154027,2.0486381941266556,1.3849037536883855,1.085484708186347,1.6917013532281613,2.6769351737169758,4.218868394293735,5.217578258901046,14.364791005072773,3.176001425147047,18.06259924724867
674000000,Waru,3,2,0,"Garasi, Tanpa perabotan, Halaman",Keamanan 24 jam,1,78,77,-7.3399267,112.7562893,2.597476493043447,2.509802729772295,2.680404846698809,4.61074619100732,2.5521507917680872,6.533520774430655,1.9777849071346605,0.6872176685980418,5.149768390077884,6.626076657756205,6.35768863135578,5.130909239496241,4.3100229461736
790000000,Gedangan,3,2,0,Tanpa perabotan,Tidak Ada,2,133,77,-7.3885636,112.732315,0.2930570178332332,1.3085948145245216,0.5520177995546861,5.005422535411109,0.8848933354724824,3.2988314347579597,0.9969872133247867,0.8187913078941792,0.5320641333813662,5.621226095304045,4.300310278984402,1.1257633886221257,
600000000,Sidoarjo,2,1,0,"Garasi, AC, Dapur terpadu, Kabel video, Listrik, Teras, Wifi, Internet, Dapur lengkap, Pemandangan panorama, Gas alam, Berperabot lengkap, Fully fenced","Keamanan, Taman, Akses bagi penyandang disabilitas, Keamanan 24 jam, Area anak-anak, Rumah jaga, Lapangan tenis",1,29,78,-7.44225619,112.6984067,2.872806106356288,1.0794280107250276,1.1664601692267276,1.7002178111907702,1.3143602192942012,2.516225364461107,1.3432809702922759,24.527682554918112,3.8704480113578494,4.870721611702507,13.191245002720258,2.827581042211163,26.1413138372217
500000000,Sidoarjo,2,2,0,"Garasi, Air, Halaman, Wifi","Area anak-anak, Rumah jaga, Taman",2,30,78,-7.4245342,112.6815738,1.167869367509814,1.4811772924484414,0.2168028768667815,5.175205871654629,1.83433131651081,4.212052385714322,3.118227231721714,22.15770695243791,7.345436071821709,8.073016813688191,12.95853087226704,6.302569102675023,23.839214394958166
622700000,Krembung,2,1,1,"Halaman, Tanpa perabotan, Listrik","Area anak-anak, Rumah jaga, Taman, Keamanan 24 jam",1,36,78,-7.5087545,112.6226665,4.047952020812177,10.390887302083632,11.026313884483448,10.243300529016283,8.071318606008576,14.294882158460563,9.489830731736859,9.12792718793622,7.255431005340285,14.434849740567536,26.84448635977937,7.255431005340285,21.431411430207987
780000000,Sedati,3,1,0,"Air, Sebagian perabotan, Listrik",Keamanan,1,36,78,-7.3982079,112.7629051,1.9395692950607104,4.681908387838734,0.34625944559149013,3.5316722162898757,2.023151250541157,6.519430071936573,4.354085003741608,2.621542473570077,4.621732494150773,3.6425340490607367,2.904366123987457,4.621732494150773,11.16931924616882
650000000,Sidoarjo,3,1,0,"Air, Tanpa perabotan, Listrik",Keamanan,1,36,78,-7.4584767,112.7272666,1.2700901216081169,0.7619342412579094,0.8757570820011631,2.0701561445349737,0.8000162275500978,2.4999830902649944,1.4157130531020468,0.6317307214228973,2.2252525080571472,2.402059318436379,13.453305132927643,2.298094528266324,4.328963672133088
580000000,Sukodono,2,1,0,"Air, Sebagian perabotan, Listrik","Keamanan, Keamanan 24 jam",1,36,78,-7.3992549,112.6761485,0.63014909307769,2.5851079621003,3.6361075838356505,6.815155117211812,1.146856292795037,8.029800558937527,5.24253947301208,1.0814821617696344,8.179380092266385,9.183686895445256,12.809104745356251,8.179380092266385,20.821277890180884
480000000,Sidoarjo,2,1,1,"Garasi, Ruang kantor, Kabel video, Tanpa perabotan","Keamanan, Keamanan 24 jam",1,36,78,-7.4381103,112.732325,2.2810533734563676,0.5622594433903713,0.8343076406801617,0.7871190171162941,2.483749701228368,3.243115199085036,2.0011765341588057,1.8673815748858507,4.619855102474477,4.91914099037087,9.986514813223518,4.139336612934349,5.119921759294075
325000000,Krembung,2,1,0,"Garasi, Sebagian perabotan","Keamanan, Keamanan 24 jam",1,36,78,-7.5268,112.6637,7.897964304890424,5.746944313646923,11.595983823228744,5.080471131588505,2.9084892085807916,13.86411005897739,4.327001334309074,3.2497048287726704,5.271918746566726,11.809318618554444,25.558949653543745,5.224403820950287,21.663263641896513
175000000,Sukodono,2,1,1,"Garasi, Teras, Tanpa perabotan, Deck",Tidak Ada,2,36,78,-7.4060912,112.6822027,0.3136827086549792,1.2211055934329562,2.4429837170921638,6.4089460370371425,1.9039582499733232,6.818456248819995,3.6611148224928485,1.1567630293716749,7.243043188308083,8.967545375593913,11.872767841397954,7.243043188308083,21.464250794654415
499000000,Buduran,3,2,0,Sebagian perabotan,Tidak Ada,1,36,78,-7.436595,112.694927,2.3052826352181146,1.0910807981993018,3.925477366037864,3.5038469898966853,4.093047567275763,2.540693503956377,3.146910148998192,25.70403532324605,5.674077190063765,6.67435079040842,15.58889553321888,4.631210220917077,27.31766660554964
860000000,Waru,2,2,0,Tanpa perabotan,Tidak Ada,1,36,78,-7.3668153,112.7658126,1.9054753281354657,2.2526088204396615,2.1196363450844555,5.228072404887686,1.7693261199161552,4.979524958972343,1.1796454450491587,1.187360575386287,5.756864841723587,3.460307556044683,2.230148058927403,5.756864841723587,7.236304134992916
650000000,Buduran,2,1,0,Tanpa perabotan,Tidak Ada,2,36,78,-7.40990612,112.7577375,2.51706134991162,6.012120930139822,2.9875218119398848,6.213813622664362,4.6644136168895525,8.042789326200026,5.26994016045413,2.147223818023935,6.191514261507641,6.315303850608638,5.545628490335851,6.191514261507641,13.810581612517213
669000000,Sukodono,2,1,1,"Garasi, Dapur terpadu, Air, Tanpa perabotan, AC, Halaman, Listrik","Keamanan, Area anak-anak, Rumah jaga, Cctv, Taman, Keamanan 24 jam",1,42,78,-7.394061,112.6738809,0.841154992744694,2.8766357093749213,3.90864948765988,5.892745571598778,0.28135023959614064,8.302342462761755,3.9226349198224835,1.3540240655938636,6.782730801011997,8.261277349832222,11.88669519974322,6.612823097413383,19.898868344567852
5000000000,Buduran,6,7,0,Sebagian perabotan,Tidak Ada,3,42,78,-7.4358073,112.7118659,1.6369170876249524,1.4628774281438504,1.5516326390685449,2.503662293410973,1.4988215875947928,0.8457140779318781,1.8724918591324053,1.7066511085929272,4.305685368199285,4.685855212478854,11.192512298642702,3.2286098979835955,24.637199901129083
415000000,Sidoarjo,2,1,1,"Internet, Halaman, Listrik, Teras, Wifi, AC, Air, Tanpa perabotan, Fully fenced","Keamanan, Taman, Rumah jaga, Keamanan 24 jam, Area anak-anak, Panggang, Lapangan tenis",1,43,78,-7.44977187,112.7015496,1.418867546113402,1.3473282165336105,1.6196508465489468,1.1611435311078238,1.125437344093236,1.7112317906415684,0.8042066902093296,2.8773550012846476,2.9627882173951483,3.9766351559257362,13.48333016014807,2.288506762128217,0.5015150382374634
500000000,Sidoarjo,2,1,1,"Garasi, Pemandangan panorama, Tanpa perabotan, Wifi, Internet, Listrik, Fully fenced","Cctv, Area anak-anak, Rumah jaga, Gym, Taman",1,45,78,-7.4459557,112.7243185,1.1262673626988926,0.5847061156727497,0.8710082213880608,1.7304601861990352,1.3469299321174515,2.3446702991115806,1.3321543287714015,1.1268318795496295,2.934419282002146,3.233705169898537,11.683730753547746,2.6319008764089555,3.6128223053991433
550000000,Sukodono,2,1,1,"AC, Sebagian perabotan, Listrik","Cctv, Taman, Area anak-anak, Keamanan 24 jam",1,45,78,-7.40908657,112.6988251,2.0537161346002692,1.107973873109726,3.67307898221307,4.646274990017591,4.068047399591362,5.452593274315852,0.9437846595323054,0.29507585950467397,4.576926633109165,9.08811408749075,9.206651286199035,4.576926633109165,21.119169257637
600000000,Sukodono,2,1,1,"Garasi, Kabel video, Tanpa perabotan, AC, Listrik","Cctv, Taman, Area anak-anak, Rumah jaga",1,45,78,-7.3914287,112.6988252,0.5443829137967507,2.3367794256031975,5.736192913815068,6.735769304801149,2.7323869304975092,6.1017918275926,2.181219469958154,1.8503573589994893,5.118060089212458,6.280646136397002,9.747784742302331,5.118060089212458,20.4078121630898
700000000,Candi,3,2,2,"AC, Air, Sebagian perabotan, Wifi, Dapur terpadu, Listrik, Teras","Gym, Area anak-anak, Rumah jaga, Keamanan 24 jam, Kolam renang, Panggang, Lapangan tenis",2,45,78,-7.4869501,112.6973995,0.5143031565610723,3.7005441539138775,5.63275498167558,2.782798503710564,5.056800766961543,6.594604673465229,4.96529727125796,1.9456913651881889,4.324607315006433,4.721526121022625,18.47115715601192,4.238094693804197,14.294695369789903
580400000,Buduran,2,1,1,"Garasi, AC, Pemanasan, Kabel video, Ruang layanan, Alarm, Perapian, Air, Teras, Fully fenced, Internet, Balkon, Pemandangan panorama, Halaman, Tangki air, Gas alam, Ruang kantor, Listrik, Deck, Wifi","Keamanan, Area anak-anak, Taman, Panggang, Akses bagi penyandang disabilitas, Keamanan 24 jam, Cctv, Pustaka, Taman atap, Rumah jaga, Lapangan tenis",1,45,78,-7.4251569,112.7230062,1.9103003698000902,1.3979537096236054,1.1061051005356428,1.0526762945523878,2.292918065434631,2.740648466165926,2.107458689324181,1.941617938784703,5.114345547745976,5.4945153920255425,8.711963206887251,4.531137011819095,22.156650809373637
380000000,Sedati,2,1,1,"Garasi, Dapur lengkap, Ruang kantor, Listrik, Fully fenced, Internet, Kabel video, Air, Tanpa perabotan, Wifi","Keamanan, Kolam renang, Taman, Lapangan tenis, Cctv, Area anak-anak, Rumah jaga, Keamanan 24 jam",1,45,78,-7.3717382,112.7637336,1.055519877025291,2.530923798102005,2.379729331388422,5.851397800947302,0.9257784557090415,4.842332909048748,1.4579604227115026,0.3438129111791732,5.271921530692562,2.61675989183757,1.7440892700706567,5.39617650965365,7.514619112655263
800000000,Waru,3,2,2,"Garasi, Fully fenced",Tidak Ada,2,45,78,-7.3599876,112.742208,2.1935923837342792,1.8802608674402932,2.3391274883828004,2.7682605877513384,3.0215499900822738,2.4634011871030435,2.1853034447555313,1.4442891411006848,3.297053024587237,4.773361292265556,3.812579898849282,3.297053024587237,
600000000,Sedati,3,1,0,"Garasi, Tangki air, Listrik, Dapur terpadu, Air, Tanpa perabotan",Tidak Ada,1,45,78,-7.37341934,112.7579038,0.8923817635080705,3.035385333075701,2.7995173531782807,5.575661952424635,1.2554784480577548,4.960179123626289,2.0771074633336117,0.7425034961709874,4.539762090771485,2.9429257639594772,1.0119298301495838,4.664017069732576,8.058451539981554
1100000000,Waru,5,2,0,Tanpa perabotan,Tidak Ada,2,46,78,-7.3503078,112.7674661,1.1043800195281273,1.2290062172207443,1.4454635210614053,3.972977345129623,0.373224262078175,5.970825656630798,4.2381937748698695,0.837264716423595,4.491888353118883,5.123691751677464,3.8935322545601827,4.47302920253724,5.266527027923425
450000000,Sukodono,3,1,1,"AC, Tanpa perabotan",Keamanan 24 jam,1,50,78,-7.4049961,112.6809479,0.5030092756323182,1.276715338406854,2.4985934620660615,6.598272604014482,1.9560648452871763,6.874065993793892,3.8504413894701877,1.100150633267046,7.369877810516242,9.094379997802072,11.999602463606111,7.369877810516242,21.591085416862576
834000000,Candi,3,2,2,"Garasi, Dapur terpadu, Tangki air, Tanpa perabotan, Balkon, Halaman, Listrik, Teras","Keamanan, Kolam renang, Taman atap, Keamanan 24 jam, Gym, Area anak-anak, Rumah jaga",2,66,78,-7.4869501,112.6973995,0.5143031565610723,3.7005441539138775,5.63275498167558,2.782798503710564,5.056800766961543,6.594604673465229,4.96529727125796,1.9456913651881889,4.324607315006433,4.721526121022625,18.47115715601192,4.238094693804197,14.294695369789903
300000000,Sidoarjo,2,1,1,"Halaman, Tanpa perabotan, Air","Keamanan, Taman, Keamanan 24 jam, Area anak-anak, Rumah jaga",1,66,78,-7.412324,112.5378369,14.107773876552127,4.521358591772457,5.73924983349377,19.679890962921075,5.993697625331609,20.980962778580064,19.675099372211758,0.17646865657484465,4.247567860248099,5.531233316358311,28.396638008528203,4.535996651429462,33.71100679769462
1200000000,Buduran,3,2,2,"Garasi, Dapur lengkap, Dapur terpadu, Halaman, Gas alam, Air, Sebagian perabotan, Internet, Pemanasan, Kabel video, Lemari pakaian bawaan, Ruang kantor, Listrik, Wifi","Keamanan, Taman, Rumah jaga, Cctv, Panggang, Keamanan 24 jam",1,78,78,-7.4404444,112.7155016,0.7793333964848754,1.4930884751015665,1.9630943737389661,2.3005902980081503,0.6412378964547158,0.7391058196255215,1.3393752498722251,1.2323491430515328,3.455743274895831,3.8359131191753995,11.139177404657172,2.3786678046801426,2.7985012875616304
680000000,Candi,2,1,0,"Garasi, Pemandangan panorama, Air, Tanpa perabotan, Internet, Halaman, Listrik","Keamanan, Kolam renang, Taman, Rumah jaga, Gym, Area anak-anak, Panggang, Keamanan 24 jam",2,120,78,-7.4869563,112.6970489,0.4819447844595644,3.6681857818123698,5.600396609574073,2.7504401316090568,5.013499873606911,6.562246301363722,4.932938899156452,1.9133329930866814,4.2922489429049255,4.6891677489211165,18.43879878391041,4.205736321702688,14.262336997688395
416000000,Sukodono,2,1,1,"AC, Tanpa perabotan","Taman, Rumah jaga",1,120,78,-7.40402857,112.685637,0.6316395485238306,1.568978967715723,2.7908570913749307,6.726902876905992,2.25183162425609,7.166329623102762,3.7724190211175843,1.5465601593451577,6.70925964037189,8.433761827657719,11.338984293461762,6.70925964037189,20.930467246718223
450000000,Sukodono,3,1,0,"Halaman, Tanpa perabotan, Air, Wifi","Taman, Keamanan 24 jam",1,140,78,-7.4154927,112.670275,1.2605005670921858,2.2994798986913625,2.193840605744859,7.550687066787045,1.511326013095582,6.5875335808467375,5.095264960599791,2.345066891280408,7.488465731988795,10.448498008820605,14.745032546435212,7.641040153777345,23.59795930144212
1300000000,Waru,4,3,0,"Internet, Listrik, Air",Tidak Ada,1,140,78,-7.3503078,112.7674661,1.1043800195281273,1.2290062172207443,1.4454635210614053,3.972977345129623,0.373224262078175,5.970825656630798,4.2381937748698695,0.837264716423595,4.491888353118883,5.123691751677464,3.8935322545601827,4.47302920253724,5.266527027923425
1170000000,Waru,3,2,2,"Garasi, Air, Sebagian perabotan, Dapur terpadu, Listrik",Keamanan,2,150,78,-7.3645565,112.73553,2.05259134521871,1.1521206930791128,1.2474211776530832,2.6353292084885376,1.901440594363987,1.343291791384757,1.3961767215526903,0.28745860211822344,2.851526130863422,3.665686451930842,4.10841630472211,3.1641216453244363,
950000000,Gedangan,3,2,0,Tanpa perabotan,Tidak Ada,1,156,78,-7.3970813,112.7469881,1.393572052425113,2.765523231985865,2.2358177294778807,5.890542444020207,3.233179537364854,6.086932900798825,2.812403687459805,2.081732913186301,3.3201655994222325,5.395557867286845,4.338891017836107,3.3201655994222325,9.72840252076765
390000000,Sedati,2,1,1,"Dapur lengkap, Tanpa perabotan, Listrik","Keamanan, Taman, Area anak-anak, Keamanan 24 jam",1,22,79,-7.40573552,112.7613933,2.5065411140907705,5.029552198919072,1.2356790443970957,4.461970855121569,2.912570849346763,7.408849670742178,4.701728814821947,2.9293841300495416,5.511152092956382,4.563461083065851,3.7937857227930625,5.511152092956382,12.058738844974425
380000000,Candi,2,1,0,"Halaman, Listrik, Air, Tanpa perabotan",Tidak Ada,2,46,79,-7.491211,112.7488052,2.819264976858749,5.206143595363739,5.4594669654019805,6.379164985537752,4.543136404457371,7.951131545491055,5.187060188768011,2.880837257627728,6.328633649020116,6.078052993048451,17.546541295340408,6.242121027817879,17.37386859887022
375000000,Krian,2,1,1,"Garasi, Pemandangan panorama, Air, Tanpa perabotan, Internet, Halaman, Listrik","Cctv, Taman, Keamanan 24 jam, Area anak-anak, Rumah jaga",1,30,80,-7.40299,112.5873906,5.68090260756706,1.9083638113319348,1.678408623446373,13.409871719759343,1.9328564152842116,14.677130142466066,13.78695268856986,0.7341682060815213,1.1115735911385332,1.1595275548392323,22.126618765366466,1.0661518686873248,27.440987554532907
2500000000,Taman,3,2,2,"Garasi, Fully fenced, Tanpa perabotan",Tidak Ada,2,30,80,-7.374592,112.6395609,1.190093852345368,5.96179749920647,6.710333353801794,6.774313454167846,5.944511024317173,10.004695360359218,8.39538533129161,1.006884371467139,2.9734157035168227,7.866903415736353,15.491060499774964,2.9734157035168227,
1370000000,Sidoarjo,4,3,0,Sebagian perabotan,Tidak Ada,2,36,80,-7.4540785,112.7004778,1.9055309502995892,2.095942726264976,1.0886559671008567,1.3931835350682162,1.029193603510353,2.258406599568526,1.0202998083494093,2.444820016883655,2.2921745843590537,3.3060215228896412,14.018092529943603,1.8561312152689284,1.414904563406473
375000000,Krian,2,1,1,"Garasi, AC, Dapur lengkap, Dapur terpadu, Pemandangan panorama, Halaman, Tangki air, Lemari pakaian bawaan, Perapian, Air, Rubanah, Teras, Fully fenced, Internet, Balkon, Pemanasan, Jacuzzi, Kabel video, Ruang layanan, Alarm, Gas alam, Ruang kantor, Listrik, Tanpa perabotan, Deck, Wifi","Keamanan, Gym, Area anak-anak, Sauna, Taman, Taman atap, Rumah jaga, Lapangan tenis, Spa, Cctv, Kolam renang, Angkat, Pustaka, Pramutamu, Panggang, Akses bagi penyandang disabilitas, Keamanan 24 jam",32,37,80,-7.4035807,112.5985785,5.541533957827291,3.202466190198811,3.0738742253802402,13.270503070019576,3.226958794151089,13.44270902445857,13.023999907096908,2.0282705849483977,2.405675970005409,2.453629933706109,21.56767789340679,2.360254247554201,27.30161890479314
